film,frame,pos,num_people,num_heads,geo_category,production,year,type,n_heads
上海之春,580,0.5365402405180388,11,12,Shanghai (state),Tianma Film Studio,1965,Performance,0.06779661016949153
上海之春,586,0.5420906567992599,11,12,Shanghai (state),Tianma Film Studio,1965,Performance,0.06779661016949153
上海之春,592,0.547641073080481,12,84,Shanghai (state),Tianma Film Studio,1965,Performance,0.4745762711864407
上海之春,597,0.5522664199814986,13,80,Shanghai (state),Tianma Film Studio,1965,Performance,0.4519774011299435
上海之春,601,0.5559666975023126,14,172,Shanghai (state),Tianma Film Studio,1965,Performance,0.9717514124293786
上海之春,605,0.5596669750231268,12,174,Shanghai (state),Tianma Film Studio,1965,Performance,0.9830508474576272
上海之春,608,0.5624421831637373,14,70,Shanghai (state),Tianma Film Studio,1965,Performance,0.3954802259887006
上海之春,609,0.5633672525439408,13,113,Shanghai (state),Tianma Film Studio,1965,Performance,0.6384180790960452
上海之春,610,0.5642923219241444,11,91,Shanghai (state),Tianma Film Studio,1965,Performance,0.5141242937853108
上海之春,611,0.5652173913043478,13,119,Shanghai (state),Tianma Film Studio,1965,Performance,0.672316384180791
上海之春,612,0.5661424606845513,15,113,Shanghai (state),Tianma Film Studio,1965,Performance,0.6384180790960452
上海之春,615,0.5689176688251619,11,169,Shanghai (state),Tianma Film Studio,1965,Performance,0.9548022598870056
上海之春,620,0.5735430157261795,12,62,Shanghai (state),Tianma Film Studio,1965,Performance,0.3502824858757062
上海之春,625,0.5781683626271971,11,17,Shanghai (state),Tianma Film Studio,1965,Performance,0.096045197740113
上海之春,626,0.5790934320074006,11,14,Shanghai (state),Tianma Film Studio,1965,Performance,0.07909604519774012
上海之春,629,0.5818686401480111,11,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,633,0.5855689176688251,11,20,Shanghai (state),Tianma Film Studio,1965,Performance,0.11299435028248588
上海之春,646,0.5975948196114709,11,12,Shanghai (state),Tianma Film Studio,1965,Performance,0.06779661016949153
上海之春,647,0.5985198889916744,11,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,648,0.599444958371878,12,17,Shanghai (state),Tianma Film Studio,1965,Performance,0.096045197740113
上海之春,653,0.6040703052728955,11,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,654,0.6049953746530989,13,15,Shanghai (state),Tianma Film Studio,1965,Performance,0.0847457627118644
上海之春,657,0.6077705827937095,11,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,663,0.6133209990749307,11,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,789,0.7298797409805735,11,14,Shanghai (state),Tianma Film Studio,1965,Performance,0.07909604519774012
上海之春,790,0.730804810360777,12,8,Shanghai (state),Tianma Film Studio,1965,Performance,0.04519774011299435
