赵丹,Shanghai (state),Kunlun Film Company (5) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (2) & Haiyan Film Studio (7) & Tianma Film Studio (1) & Beijing Film Studio (1),1949,Shanghai (private),True
陈白尘,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
魏鹤龄,Shanghai (state),Kunlun Film Company (2) & Wenhua Film Company (1) & Datong Film Company (1) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (3) & Beijing Film Studio (3) & Haiyan Film Studio (5) & Jiangnan Film Studio (1) & Tianma Film Studio (3) & 惠昌商务有限公司 (1) & Guotai Film Company (2) & 中央电影摄影场二厂 (1) & 中企影艺社 (1),1949,Shanghai (roc) / Shanghai (private),True
黄宗英,Shanghai (state),Kunlun Film Company (4) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (1) & Haiyan Film Studio (3) & Tianma Film Studio (2) & 中央电影摄影场二厂 (1),1949,Shanghai (private),True
上官云珠,Shanghai (state),Kunlun Film Company (3) & Wenhua Film Company (1) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (1) & Tianma Film Studio (5) & Haiyan Film Studio (2) & Beijing Film Studio (1),1949,Shanghai (private),True
孙道临,Shanghai (state),Kunlun Film Company (2) & Beijing Film Studio (3) & Shanghai Film Studio (5) & Jiangnan Film Studio (1) & Haiyan Film Studio (3) & Jiangsu Film Studio (1) & Tianma Film Studio (1) & August First Film Studio (1) & 远东影业公司 (1),1949,Shanghai (private),True
李天济,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (1) & Haiyan Film Studio (4) & Tianma Film Studio (1),1949,Shanghai (private),True
王蓓,Shanghai (state),Kunlun Film Company (4) & Northeast Film Studio (1) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (2) & Tianma Film Studio (1) & Haiyan Film Studio (5) & Pearl River Film Studio (1),1949,Shanghai (private),True
吴茵,Shanghai (private),Kunlun Film Company (7) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (3) & Haiyan Film Studio (1) & Tianma Film Studio (2) & 远东影业公司 (1),1949,Shanghai (private),True
苗振华,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (2) & 中央电影摄影场一厂 (1),1949,Shanghai (roc) / Shanghai (private),True
胡振华,Shanghai (private),Kunlun Film Company (4) & Changjiang-Kunlun Associated Film Studio (1),1949,Shanghai (private),True
牛葆荣,Shanghai (private),Kunlun Film Company (5) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (1) & Jiangnan Film Studio (1) & Tianma Film Studio (1),1949,Shanghai (private),True
徐子诚,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
王云阶,Shanghai (state),Kunlun Film Company (3) & Shanghai Film Studio (4) & Northeast Film Studio (1) & Beijing Film Studio (1) & Jiangnan Film Studio (4) & Haiyan Film Studio (10) & Tianma Film Studio (1),1949,Shanghai (private),True
李烈鸿,Shanghai (state) / Shanghai (private),Kunlun Film Company (2) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (2) & Haiyan Film Studio (1) & Tianma Film Studio (1) & Pearl River Film Studio (1),1949,Shanghai (private),True
邬延芳,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
赵明,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Changchun Film Studio (2) & Jiangnan Film Studio (3) & Haiyan Film Studio (2) & Xinjiang Film Studio (1) & Tianma Film Studio (2),1949,Shanghai (private),True
严恭,Northeast,Kunlun Film Company (1) & Northeast Film Studio (2) & Changchun Film Studio (9),1949,Shanghai (private),True
阳翰笙,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Haiyan Film Studio (1),1949,Shanghai (private),True
王龙基,Shanghai (private),Kunlun Film Company (1) & Changjiang Film Studio (1) & Changjiang-Kunlun Associated Film Studio (1),1949,Shanghai (private),True
林榛,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (4) & Tianma Film Studio (2) & Jiangnan Film Studio (1) & 黎明影业公司 (1) & 惠昌商务有限公司 (1) & Datong Film Company (2) & Guotai Film Company (2),1949,Shanghai (private),True
关宏达,Shanghai (private),Kunlun Film Company (1) & Guotai Film Company (2) & Shanghai Film Studio (2) & Haiyan Film Studio (3) & Tianma Film Studio (5) & Jiangnan Film Studio (2) & 中企影艺社 (1) & 华光影业制片厂 (1) & 嘉年影业公司 (3) & Datong Film Company (2) & 新中华影业公司 (1) & Da Guangming Film Company (1) & 东华影业公司 (2) & 中央电影摄影场一厂 (1),1949,Shanghai (private),True
杜雷,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
黄晨,Shanghai (state),Kunlun Film Company (3) & Changjiang-Kunlun Associated Film Studio (1) & Jiangnan Film Studio (2) & Haiyan Film Studio (4) & Hong Kong Jinsheng Film Company (1),1949,Shanghai (private),True
程漠,Shanghai (private),Kunlun Film Company (5),1949,Shanghai (private),True
马飞,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
孟树范,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
钱风,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
陈光复,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
冯继雄,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (1) & Guotai Film Company (1) & 惠昌商务有限公司 (1),1949,Shanghai (private),True
石炎,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
岳勋烈,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
陈家松,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
小涵,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
薛敏,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
洪骏,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
姚姚,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
陶冶,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
龚伯安,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
苏鸿,Shanghai (roc) / Shanghai (private),Kunlun Film Company (1) & 中央电影摄影场一厂 (1),1949,Shanghai (roc) / Shanghai (private),True
宋衍万,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
杨小乔,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
王公序,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
丁然,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Tianma Film Studio (10) & Haiyan Film Studio (1),1949,Shanghai (private),True
刁光覃,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
方伯,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Jiangnan Film Studio (2) & Tianma Film Studio (3) & Changchun Film Studio (1) & 新时代影业公司 (Hong Kong) (1) & 嘉年影业公司 (2) & 华侨影业公司 (Hong Kong) (1) & 中央电影摄影场二厂 (1),1949,Shanghai (private),True
顾鍪,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
何学初,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (1) & 黎明影业公司 (1),1949,Shanghai (private),True
孙仪,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (1),1949,Shanghai (private),True
莫愁,Shanghai (state),Kunlun Film Company (1) & Northeast Film Studio (2) & Shanghai Film Studio (3) & Haiyan Film Studio (1) & Jiangnan Film Studio (1),1949,Shanghai (private),True
柳杰,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Jiangnan Film Studio (3) & Haiyan Film Studio (4) & Tianma Film Studio (2) & 远东影业公司 (1) & Datong Film Company (1),1949,Shanghai (private),True
马中婴,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
钱理群,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
中叔皇,Shanghai (state),Kunlun Film Company (4) & Changjiang-Kunlun Associated Film Studio (3) & Shanghai Film Studio (2) & Jiangnan Film Studio (6) & Tianma Film Studio (4) & Changchun Film Studio (2),1949,Shanghai (private),True
王静安,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Jiangnan Film Studio (1) & Haiyan Film Studio (2) & Changchun Film Studio (1) & Moscow Film Studio (1),1949,Shanghai (private),True
朱莎,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1) & Jiangnan Film Studio (3) & Haiyan Film Studio (2) & Tianma Film Studio (3) & 惠昌商务有限公司 (1) & Guotai Film Company (4) & 嘉华影业公司 (1) & 大华电影企业公司 (1) & 华东影片经理公司 (1),1949,Shanghai (private),True
沙莉,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (2) & Haiyan Film Studio (3) & Tianma Film Studio (1) & 黎明影业公司 (1) & 远东影业公司 (1) & Datong Film Company (2) & Changjiang Film Studio (1),1949,Shanghai (private),True
阮斐,Shanghai (private),Kunlun Film Company (1) & 华侨影业公司 (Hong Kong) (1),1949,Shanghai (private),True
林子丹,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
金淑芝,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
林默予,Shanghai (private),Kunlun Film Company (1) & Guotai Film Company (2) & Changchun Film Studio (1) & Datong Film Company (1),1949,Shanghai (private),True
奇梦石,Shanghai (private),Kunlun Film Company (4) & Changjiang-Kunlun Associated Film Studio (3) & Shanghai Film Studio (2),1949,Shanghai (private),True
徐曼,Shanghai (private),Kunlun Film Company (1) & Guotai Film Company (4) & Haiyan Film Studio (1) & Tianma Film Studio (1) & Xi'an Film Studio (1) & Datong Film Company (1) & 华东影片经理公司 (1),1949,Shanghai (private),True
徐缓,Shanghai (private),Kunlun Film Company (1) & 黎明影业公司 (1),1949,Shanghai (private),True
袁蓉,Shanghai (private),Kunlun Film Company (1) & 惠昌商务有限公司 (1),1949,Shanghai (private),True
高正,Shanghai (state),Kunlun Film Company (4) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (3) & Haiyan Film Studio (12) & August First Film Studio (1),1949,Shanghai (private),True
郭玲,Northeast,Kunlun Film Company (1) & Northeast Film Studio (3),1949,Shanghai (private),True
黄温如,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (1),1949,Shanghai (private),True
梁明,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (5) & Shanghai Film Studio (1) & Haiyan Film Studio (2) & Tianma Film Studio (1) & Datong Film Company (2),1949,Shanghai (private),True
高依云,Shanghai (state),Kunlun Film Company (2) & Changjiang-Kunlun Associated Film Studio (1) & Shanghai Film Studio (2) & Jiangnan Film Studio (1) & Haiyan Film Studio (2),1949,Shanghai (private),True
许蓝,Northeast,Kunlun Film Company (1) & Beijing Film Studio (1) & Northeast Film Studio (1) & Changchun Film Studio (7),1949,Shanghai (private),True
章曼苹,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (2),1949,Shanghai (private),True
张乾,Shanghai (private),Kunlun Film Company (6) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (2) & Haiyan Film Studio (1) & Jiangnan Film Studio (1),1949,Shanghai (private),True
张婉,Shanghai (state),Kunlun Film Company (1) & Jiangnan Film Studio (3),1949,Shanghai (private),True
张逸生,Beijing,Kunlun Film Company (1) & Beijing Film Studio (4) & August First Film Studio (1) & Datong Film Company (1),1949,Shanghai (private),True
傅惠珍,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Jiangnan Film Studio (4) & 嘉年影业公司 (2),1949,Shanghai (private),True
张庆芬,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Haiyan Film Studio (2) & Tianma Film Studio (1),1949,Shanghai (private),True
程梦莲,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
农中南,Shanghai (private),Kunlun Film Company (1) & Wenhua Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
汪漪,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Haiyan Film Studio (1) & Jiangnan Film Studio (1) & 中企影艺社 (1) & Datong Film Company (1),1949,Shanghai (private),True
熊伟,Beijing / Shanghai (private),Kunlun Film Company (1) & Beijing Film Studio (1),1949,Shanghai (private),True
关鹏,Shanghai (private),Kunlun Film Company (3) & Pearl River Film Studio (1) & Guotai Film Company (1),1949,Shanghai (private),True
应萱,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
蓝优心,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
苏英,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
苏茵,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (1) & Haiyan Film Studio (1) & Tianma Film Studio (2),1949,Shanghai (private),True
苏曼意,Shanghai (private),Kunlun Film Company (1) & Datong Film Company (1) & 中央电影摄影场二厂 (1) & Guotai Film Company (1) & 华东影片经理公司 (1),1949,Shanghai (private),True
谭云,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Haiyan Film Studio (6) & Tianma Film Studio (1),1949,Shanghai (private),True
韩仲良,Northeast,Kunlun Film Company (3) & Northeast Film Studio (3) & Changchun Film Studio (3),1949,Shanghai (private),True
裘葛,Shanghai (state) / Shanghai (private),Kunlun Film Company (2) & Shanghai Film Studio (2),1949,Shanghai (private),True
张汉臣,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Northeast Film Studio (2) & Tianma Film Studio (10) & 远东影业公司 (1),1949,Shanghai (private),True
林秉生,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (6) & Jiangnan Film Studio (5) & Haiyan Film Studio (2),1949,Shanghai (private),True
韦布,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Jiangnan Film Studio (2) & Wuhan Film Studio (1) & Pearl River Film Studio (2) & Hong Kong Hongtu Film Company (1),1949,Shanghai (private),True
朱今明,Beijing,Kunlun Film Company (2) & Shanghai Film Studio (2) & Northeast Film Studio (1) & Shandong Film Studio (1) & Beijing Film Studio (8),1949,Shanghai (private),True
郭弈辉,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
辛汉文,Northeast,Kunlun Film Company (1) & Northeast Film Studio (5),1949,Shanghai (private),True
罗雨秋,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3),1949,Shanghai (private),True
刘广阶,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Jiangnan Film Studio (3) & Haiyan Film Studio (6) & Anhui Film Studio (1) & Tianma Film Studio (1),1949,Shanghai (private),True
薛慎行,Beijing,Kunlun Film Company (1) & Central Newsreel and Documentary Film Studio (2),1949,Shanghai (private),True
丁伯和,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (4) & Jiangnan Film Studio (3) & Tianma Film Studio (4) & 中央电影摄影场一厂 (1),1949,Shanghai (roc) / Shanghai (private),True
方徨,Shanghai (state),Kunlun Film Company (1) & Shanghai Film Studio (3) & Jiangnan Film Studio (2) & Shandong Film Studio (1) & Pearl River Film Studio (1),1949,Shanghai (private),True
徐少文,Shanghai (state) / Shanghai (private),Kunlun Film Company (1) & Shanghai Film Studio (1),1949,Shanghai (private),True
毅华,Shanghai (private),Kunlun Film Company (1),1949,Shanghai (private),True
姚永福,Shanghai (state),Kunlun Film Company (5) & Changjiang-Kunlun Associated Film Studio (2) & Shanghai Film Studio (1) & Haiyan Film Studio (10) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1949,Shanghai (private),True
