id,pri,dg,yr,lat,long
45,FALSE,Northeast,1960,40.01997,116.55891
45,FALSE,Northeast,1961,40.10385,116.84998
45,FALSE,Northeast,1962,40.15408,116.51094
45,FALSE,Northeast,1963,39.93187,116.83168
45,FALSE,Northeast,1964,40.39723,116.63300
45,FALSE,Northeast,1965,40.27979,116.63976
46,FALSE,Northeast,1949,44.14739,125.74083
46,FALSE,Northeast,1950,44.05393,125.53013
46,FALSE,Northeast,1951,43.87197,125.36042
46,FALSE,Northeast,1952,44.00155,125.76888
46,FALSE,Northeast,1953,44.24216,125.35683
46,FALSE,Northeast,1954,44.28077,125.64147
46,FALSE,Northeast,1955,44.02860,125.38688
46,FALSE,Northeast,1956,40.28361,116.88941
47,FALSE,Northeast,1949,44.07275,125.44171
47,FALSE,Northeast,1950,43.82150,125.67550
47,FALSE,Northeast,1951,43.86040,125.54016
47,FALSE,Northeast,1952,44.09691,125.76622
47,FALSE,Northeast,1953,43.85678,125.59901
47,FALSE,Northeast,1954,43.96179,125.58677
47,FALSE,Northeast,1955,43.99201,125.65642
47,FALSE,Northeast,1956,43.99912,125.76625
47,FALSE,Northeast,1957,44.21761,125.70773
47,FALSE,Northeast,1958,43.93979,125.37587
47,FALSE,Northeast,1959,43.97687,125.51080
47,FALSE,Northeast,1960,43.95146,125.45229
47,FALSE,Northeast,1961,44.24488,125.33181
47,FALSE,Northeast,1962,43.82616,125.53759
47,FALSE,Northeast,1963,43.99801,125.73193
48,FALSE,Northeast,1949,44.01851,125.62531
48,FALSE,Northeast,1950,44.06631,125.64019
48,FALSE,Northeast,1951,43.96281,125.74265
48,FALSE,Northeast,1952,44.30757,125.61862
48,FALSE,Northeast,1953,44.21556,125.50480
48,FALSE,Northeast,1954,43.91718,125.40188
48,FALSE,Northeast,1955,44.22782,125.34885
48,FALSE,Northeast,1956,43.95390,125.48563
48,FALSE,Northeast,1957,43.95101,125.79211
48,FALSE,Northeast,1958,39.90680,116.82917
49,FALSE,Northeast,1949,44.01914,125.46236
50,FALSE,Northeast,1949,43.97019,125.79044
51,FALSE,Northeast,1949,43.93076,125.81606
52,FALSE,Northeast,1949,44.10114,125.49704
52,FALSE,Northeast,1950,43.97465,125.39469
52,FALSE,Northeast,1951,43.82338,125.41805
52,FALSE,Northeast,1952,44.10462,125.66898
52,FALSE,Northeast,1953,44.13494,125.53783
52,FALSE,Northeast,1954,44.07114,125.48619
52,FALSE,Northeast,1955,44.04710,125.62568
52,FALSE,Northeast,1956,43.85975,125.36659
52,FALSE,Northeast,1957,44.25279,125.74274
52,FALSE,Northeast,1958,43.86987,125.39177
52,FALSE,Northeast,1959,40.19588,116.85823
52,FALSE,Northeast,1960,40.37960,116.77353
52,FALSE,Northeast,1961,40.06563,116.77636
52,FALSE,Northeast,1962,40.38930,116.63326
53,FALSE,Northeast,1949,44.17681,125.59973
54,FALSE,Northeast,1949,44.00578,125.49119
55,FALSE,Northeast,1949,44.28934,125.47231
55,FALSE,Northeast,1950,44.00541,125.67760
55,FALSE,Northeast,1951,44.10986,125.39759
55,FALSE,Northeast,1952,44.03536,125.37592
55,FALSE,Northeast,1953,44.29651,125.49585
55,FALSE,Northeast,1954,43.87424,125.77130
55,FALSE,Northeast,1955,44.05363,125.62868
56,FALSE,Northeast,1949,44.07153,125.78768
57,FALSE,Northeast,1949,44.29238,125.42108
57,FALSE,Northeast,1950,44.05719,125.69394
57,FALSE,Northeast,1951,44.23229,125.56701
57,FALSE,Northeast,1952,43.84479,125.66053
57,FALSE,Northeast,1953,44.31329,125.34516
57,FALSE,Northeast,1954,43.82883,125.58433
57,FALSE,Northeast,1955,31.49991,121.89546
57,FALSE,Northeast,1956,31.52187,121.56825
57,FALSE,Northeast,1957,31.34628,121.74443
57,FALSE,Northeast,1958,31.24679,121.57541
57,FALSE,Northeast,1959,31.47176,121.72439
57,FALSE,Northeast,1960,31.71351,121.87945
57,FALSE,Northeast,1961,31.56201,121.69773
57,FALSE,Northeast,1962,31.25750,121.89455
57,FALSE,Northeast,1963,31.37450,121.78681
58,FALSE,Northeast,1949,44.09961,125.55288
59,FALSE,Northeast,1949,43.86087,125.55904
60,FALSE,Northeast,1949,43.81863,125.54255
61,FALSE,Northeast,1949,43.96140,125.78496
62,FALSE,Northeast,1949,44.20010,125.62982
63,FALSE,Northeast,1949,44.04186,125.66754
64,FALSE,Northeast,1949,44.12923,125.67068
65,FALSE,Northeast,1949,43.86904,125.79244
66,FALSE,Northeast,1949,44.24678,125.70670
67,FALSE,Northeast,1949,43.83077,125.40945
68,FALSE,Northeast,1949,43.98519,125.50145
69,FALSE,Northeast,1949,44.01178,125.43655
69,FALSE,Northeast,1950,44.03763,125.39755
69,FALSE,Northeast,1951,43.93038,125.67258
69,FALSE,Northeast,1952,44.20420,125.36514
69,FALSE,Northeast,1953,44.14034,125.51512
69,FALSE,Northeast,1954,44.17726,125.71810
69,FALSE,Northeast,1955,44.27752,125.65656
69,FALSE,Northeast,1956,40.17428,116.43032
69,FALSE,Northeast,1957,39.98541,116.50687
69,FALSE,Northeast,1958,40.10800,116.53417
69,FALSE,Northeast,1959,40.19291,116.71272
69,FALSE,Northeast,1960,40.37584,116.74680
69,FALSE,Northeast,1961,40.11734,116.62528
69,FALSE,Northeast,1962,39.94319,116.70456
70,FALSE,Northeast,1949,44.12830,125.79129
71,FALSE,Northeast,1949,44.21510,125.46975
72,FALSE,Northeast,1949,44.14127,125.81575
72,FALSE,Northeast,1950,43.91759,125.49995
72,FALSE,Northeast,1951,44.22442,125.69513
72,FALSE,Northeast,1952,44.07666,125.56264
72,FALSE,Northeast,1953,43.91651,125.52511
72,FALSE,Northeast,1954,43.92510,125.65774
72,FALSE,Northeast,1955,44.07907,125.77161
72,FALSE,Northeast,1956,43.86292,125.57453
72,FALSE,Northeast,1957,43.84916,125.37014
72,FALSE,Northeast,1958,43.97392,125.73105
72,FALSE,Northeast,1959,43.92371,125.66489
72,FALSE,Northeast,1960,44.14756,125.38578
72,FALSE,Northeast,1961,44.16656,125.63048
72,FALSE,Northeast,1962,44.24902,125.68827
72,FALSE,Northeast,1963,44.09268,125.68343
72,FALSE,Northeast,1964,44.22600,125.59457
72,FALSE,Northeast,1965,44.23755,125.76954
73,FALSE,Northeast,1949,44.12718,125.49825
73,FALSE,Northeast,1950,44.26370,125.80861
73,FALSE,Northeast,1951,44.23453,125.51775
73,FALSE,Northeast,1952,43.89167,125.48825
73,FALSE,Northeast,1953,43.87894,125.73702
73,FALSE,Northeast,1954,43.86785,125.32532
73,FALSE,Northeast,1955,44.01752,125.81798
73,FALSE,Northeast,1956,40.28597,116.43855
74,FALSE,Northeast,1949,44.29921,125.79042
75,FALSE,Northeast,1949,44.28040,125.76377
75,FALSE,Northeast,1950,44.13532,125.47780
75,FALSE,Northeast,1951,43.87604,125.76198
75,FALSE,Northeast,1952,44.22178,125.43606
75,FALSE,Northeast,1953,44.02868,125.46709
75,FALSE,Northeast,1954,44.03032,125.46635
75,FALSE,Northeast,1955,44.14212,125.59015
75,FALSE,Northeast,1956,43.99771,125.71254
75,FALSE,Northeast,1957,39.96664,116.80798
75,FALSE,Northeast,1958,40.08208,116.65331
75,FALSE,Northeast,1959,39.99549,116.65985
75,FALSE,Northeast,1960,40.23082,116.69313
75,FALSE,Northeast,1961,40.37318,116.61597
75,FALSE,Northeast,1962,40.28986,116.56279
75,FALSE,Northeast,1963,39.97158,116.59989
75,FALSE,Northeast,1964,40.07136,116.81916
75,FALSE,Northeast,1965,39.90861,116.76185
76,FALSE,Northeast,1949,44.20985,125.36130
76,FALSE,Northeast,1950,44.26639,125.55508
76,FALSE,Northeast,1951,44.25751,125.74971
76,FALSE,Northeast,1952,44.31327,125.45383
76,FALSE,Northeast,1953,43.93004,125.75214
76,FALSE,Northeast,1954,44.29756,125.43767
76,FALSE,Northeast,1955,44.25014,125.46241
76,FALSE,Northeast,1956,44.06200,125.44479
76,FALSE,Northeast,1957,44.22513,125.74695
76,FALSE,Northeast,1958,44.12574,125.72449
76,FALSE,Northeast,1959,44.16583,125.63866
76,FALSE,Northeast,1960,44.10846,125.45519
76,FALSE,Northeast,1961,43.89397,125.58337
76,FALSE,Northeast,1962,44.01987,125.59975
76,FALSE,Northeast,1963,44.07312,125.66471
76,FALSE,Northeast,1964,44.18282,125.76083
77,FALSE,Northeast,1949,43.93733,125.33627
77,FALSE,Northeast,1950,44.10546,125.52253
77,FALSE,Northeast,1951,43.87207,125.35844
77,FALSE,Northeast,1952,44.05628,125.50316
77,FALSE,Northeast,1953,44.12261,125.57102
77,FALSE,Northeast,1954,43.92381,125.59839
77,FALSE,Northeast,1955,43.86671,125.33304
77,FALSE,Northeast,1956,44.16282,125.66407
77,FALSE,Northeast,1957,43.99017,125.42582
77,FALSE,Northeast,1958,44.23787,125.67358
77,FALSE,Northeast,1959,44.14697,125.44690
77,FALSE,Northeast,1960,43.97635,125.68608
77,FALSE,Northeast,1961,44.06846,125.71866
77,FALSE,Northeast,1962,44.13354,125.77853
77,FALSE,Northeast,1963,44.11036,125.49780
77,FALSE,Northeast,1964,44.25459,125.42726
78,FALSE,Northeast,1949,44.19091,125.79968
78,FALSE,Northeast,1950,44.09020,125.67277
79,FALSE,Northeast,1949,44.07831,125.44490
79,FALSE,Northeast,1950,43.88602,125.76529
79,FALSE,Northeast,1951,43.93191,125.49469
79,FALSE,Northeast,1952,43.81941,125.36807
79,FALSE,Northeast,1953,44.08750,125.56637
79,FALSE,Northeast,1954,44.20122,125.79024
80,FALSE,Northeast,1949,44.30460,125.61036
81,FALSE,Northeast,1949,44.29547,125.63194
81,FALSE,Northeast,1950,44.06095,125.58622
81,FALSE,Northeast,1951,44.23489,125.65045
81,FALSE,Northeast,1952,43.98788,125.59703
81,FALSE,Northeast,1953,44.02676,125.59822
82,FALSE,Northeast,1949,44.18917,125.42817
82,FALSE,Northeast,1950,44.04994,125.74092
82,FALSE,Northeast,1951,43.97544,125.58970
82,FALSE,Northeast,1952,40.32983,116.82075
83,FALSE,Northeast,1949,43.97642,125.38012
83,FALSE,Northeast,1950,43.85998,125.54876
84,FALSE,Northeast,1949,44.16422,125.67285
84,FALSE,Northeast,1950,44.28779,125.56024
84,FALSE,Northeast,1951,44.03203,125.57716
84,FALSE,Northeast,1952,44.31141,125.59511
84,FALSE,Northeast,1953,44.02494,125.33998
84,FALSE,Northeast,1954,44.16882,125.56630
84,FALSE,Northeast,1955,44.31201,125.33644
84,FALSE,Northeast,1956,43.91168,125.53794
84,FALSE,Northeast,1957,44.12226,125.74337
84,FALSE,Northeast,1958,44.26682,125.54843
84,FALSE,Northeast,1959,44.14093,125.50208
84,FALSE,Northeast,1960,44.21475,125.62526
85,FALSE,Northeast,1949,43.87716,125.45494
85,FALSE,Northeast,1950,43.92491,125.52103
85,FALSE,Northeast,1951,43.96920,125.58332
85,FALSE,Northeast,1952,44.00038,125.81312
85,FALSE,Northeast,1953,44.08916,125.58377
85,FALSE,Northeast,1954,44.18854,125.63952
85,FALSE,Northeast,1955,43.94582,125.59411
85,FALSE,Northeast,1956,44.30829,125.48792
85,FALSE,Northeast,1957,39.94903,116.80485
85,FALSE,Northeast,1958,40.21740,116.69988
85,FALSE,Northeast,1959,40.09982,116.71121
85,FALSE,Northeast,1960,40.40198,116.44125
85,FALSE,Northeast,1961,40.28052,116.89199
85,FALSE,Northeast,1962,40.38787,116.84215
85,FALSE,Northeast,1963,39.93139,116.90602
85,FALSE,Northeast,1964,40.24414,116.78388
85,FALSE,Northeast,1965,40.22662,116.73251
86,FALSE,Northeast,1949,43.99434,125.38280
87,FALSE,Northeast,1949,44.10244,125.50678
87,FALSE,Northeast,1950,43.95491,125.78663
87,FALSE,Northeast,1951,44.04567,125.40974
87,FALSE,Northeast,1952,44.11366,125.47989
87,FALSE,Northeast,1953,44.07196,125.42601
87,FALSE,Northeast,1954,43.87939,125.41433
87,FALSE,Northeast,1955,44.01223,125.58364
87,FALSE,Northeast,1956,44.05642,125.63294
87,FALSE,Northeast,1957,43.88123,125.58633
87,FALSE,Northeast,1958,40.33908,116.70105
87,FALSE,Northeast,1959,39.92615,116.58947
87,FALSE,Northeast,1960,40.27690,116.90139
87,FALSE,Northeast,1961,40.24197,116.46004
87,FALSE,Northeast,1962,40.38407,116.82666
87,FALSE,Northeast,1963,39.94555,116.73204
87,FALSE,Northeast,1964,40.15155,116.41772
87,FALSE,Northeast,1965,40.11845,116.82954
88,FALSE,Northeast,1949,44.28231,125.70891
89,FALSE,Northeast,1949,44.17295,125.53755
89,FALSE,Northeast,1950,44.18886,125.74805
89,FALSE,Northeast,1951,44.14775,125.35281
89,FALSE,Northeast,1952,43.90175,125.38029
90,FALSE,Northeast,1949,43.93164,125.76319
90,FALSE,Northeast,1950,44.27133,125.34534
90,FALSE,Northeast,1951,44.28017,125.71014
90,FALSE,Northeast,1952,43.88345,125.63023
90,FALSE,Northeast,1953,43.91165,125.67660
90,FALSE,Northeast,1954,43.97849,125.72199
90,FALSE,Northeast,1955,43.96980,125.49042
90,FALSE,Northeast,1956,43.95175,125.77528
90,FALSE,Northeast,1957,44.31262,125.49893
90,FALSE,Northeast,1958,31.31398,121.91710
91,FALSE,Northeast,1949,44.10535,125.77320
91,FALSE,Northeast,1950,43.86306,125.69863
91,FALSE,Northeast,1951,44.26641,125.68402
91,FALSE,Northeast,1952,43.99980,125.41163
91,FALSE,Northeast,1953,44.02623,125.64175
91,FALSE,Northeast,1954,43.88385,125.60103
91,FALSE,Northeast,1955,44.21131,125.50735
91,FALSE,Northeast,1956,43.99332,125.64806
91,FALSE,Northeast,1957,43.85843,125.66290
91,FALSE,Northeast,1958,44.19588,125.44401
91,FALSE,Northeast,1959,43.89700,125.47643
91,FALSE,Northeast,1960,44.18361,125.44434
91,FALSE,Northeast,1961,43.91188,125.40825
91,FALSE,Northeast,1962,43.84001,125.77458
91,FALSE,Northeast,1963,43.91309,125.78355
91,FALSE,Northeast,1964,43.94484,125.80765
91,FALSE,Northeast,1965,44.09446,125.79983
92,FALSE,Northeast,1949,43.93498,125.74617
92,FALSE,Northeast,1950,44.25866,125.64644
92,FALSE,Northeast,1951,44.14337,125.37259
92,FALSE,Northeast,1952,43.92276,125.68849
92,FALSE,Northeast,1953,44.03244,125.77494
92,FALSE,Northeast,1954,44.09542,125.50763
92,FALSE,Northeast,1955,43.92289,125.51677
92,FALSE,Northeast,1956,43.83451,125.69812
92,FALSE,Northeast,1957,31.50900,121.54626
92,FALSE,Northeast,1958,31.36650,121.83829
92,FALSE,Northeast,1959,31.31675,121.78040
92,FALSE,Northeast,1960,31.54745,121.64417
92,FALSE,Northeast,1961,31.62012,121.66012
92,FALSE,Northeast,1962,31.68698,121.86666
92,FALSE,Northeast,1963,40.04838,116.87530
92,FALSE,Northeast,1964,40.10681,116.84264
92,FALSE,Northeast,1965,40.34211,116.41513
92,FALSE,Northeast,1966,39.91363,116.76189
93,FALSE,Northeast,1949,43.90398,125.72545
93,FALSE,Northeast,1950,44.28664,125.78319
94,FALSE,Northeast,1949,43.94449,125.48248
94,FALSE,Northeast,1950,44.11733,125.55618
94,FALSE,Northeast,1951,31.36354,121.69768
94,FALSE,Northeast,1952,31.31268,121.85623
94,FALSE,Northeast,1953,44.13127,125.79435
94,FALSE,Northeast,1954,44.07806,125.66052
94,FALSE,Northeast,1955,44.05552,125.41909
94,FALSE,Northeast,1956,44.25300,125.56167
94,FALSE,Northeast,1957,44.07697,125.50429
94,FALSE,Northeast,1958,43.90953,125.36325
94,FALSE,Northeast,1959,44.29587,125.36628
94,FALSE,Northeast,1960,44.11844,125.41578
94,FALSE,Northeast,1961,43.87934,125.66595
94,FALSE,Northeast,1962,44.11655,125.48872
94,FALSE,Northeast,1963,44.05480,125.64061
94,FALSE,Northeast,1964,44.29767,125.50166
95,FALSE,Northeast,1949,43.92406,125.71018
95,FALSE,Northeast,1950,43.86174,125.32754
95,FALSE,Northeast,1951,43.98227,125.62160
95,FALSE,Northeast,1952,44.23878,125.38647
95,FALSE,Northeast,1953,43.85086,125.72154
95,FALSE,Northeast,1954,31.32681,121.52075
95,FALSE,Northeast,1955,31.66463,121.53947
95,FALSE,Northeast,1956,31.33144,121.47798
95,FALSE,Northeast,1957,31.55866,121.77003
95,FALSE,Northeast,1958,31.48612,121.63416
95,FALSE,Northeast,1959,31.70082,121.86895
95,FALSE,Northeast,1960,23.25768,113.54430
96,FALSE,Northeast,1949,44.08506,125.56165
96,FALSE,Northeast,1950,44.11189,125.37003
96,FALSE,Northeast,1951,44.28403,125.37266
96,FALSE,Northeast,1952,43.98772,125.72144
96,FALSE,Northeast,1953,43.92419,125.49948
96,FALSE,Northeast,1954,43.85194,125.78534
96,FALSE,Northeast,1955,43.91112,125.69448
96,FALSE,Northeast,1956,44.19704,125.54522
96,FALSE,Northeast,1957,44.26488,125.46617
96,FALSE,Northeast,1958,44.14762,125.61238
96,FALSE,Northeast,1959,44.26862,125.62999
96,FALSE,Northeast,1960,43.98025,125.49123
96,FALSE,Northeast,1961,44.26490,125.77080
96,FALSE,Northeast,1962,44.18598,125.50377
96,FALSE,Northeast,1963,44.27065,125.42728
96,FALSE,Northeast,1964,44.07295,125.58192
97,FALSE,Northeast,1949,43.89480,125.42246
97,FALSE,Northeast,1950,44.10233,125.44617
98,FALSE,Northeast,1949,44.24620,125.39368
99,FALSE,Northeast,1949,43.98734,125.76293
100,FALSE,Northeast,1949,44.11381,125.72071
101,FALSE,Northeast,1949,44.06197,125.71406
101,FALSE,Northeast,1950,44.18572,125.71095
101,FALSE,Northeast,1951,44.04395,125.51739
101,FALSE,Northeast,1952,43.94945,125.57728
101,FALSE,Northeast,1953,44.07447,125.80907
102,FALSE,Northeast,1949,44.18164,125.43583
102,FALSE,Northeast,1950,43.81653,125.43554
102,FALSE,Northeast,1951,44.09241,125.75843
102,FALSE,Northeast,1952,43.93290,125.60574
102,FALSE,Northeast,1953,44.23665,125.43788
102,FALSE,Northeast,1954,43.94511,125.52296
102,FALSE,Northeast,1955,44.24286,125.36251
102,FALSE,Northeast,1956,44.29573,125.54923
102,FALSE,Northeast,1957,44.23842,125.65154
102,FALSE,Northeast,1958,43.89732,125.65551
102,FALSE,Northeast,1959,44.06963,125.47201
102,FALSE,Northeast,1960,44.05389,125.37578
102,FALSE,Northeast,1961,44.02474,125.64439
102,FALSE,Northeast,1962,43.88308,125.71425
102,FALSE,Northeast,1963,44.26847,125.54475
102,FALSE,Northeast,1964,44.25060,125.45165
102,FALSE,Northeast,1965,44.08787,125.62856
102,FALSE,Northeast,1966,44.25271,125.55850
103,FALSE,Northeast,1949,43.83091,125.73353
103,FALSE,Northeast,1950,43.94652,125.45120
103,FALSE,Northeast,1951,44.09183,125.66722
103,FALSE,Northeast,1952,39.92178,116.70415
103,FALSE,Northeast,1953,40.34799,116.53251
103,FALSE,Northeast,1954,44.04785,125.71970
103,FALSE,Northeast,1955,44.00162,125.45317
103,FALSE,Northeast,1956,44.28528,125.52863
103,FALSE,Northeast,1957,44.09303,125.60322
103,FALSE,Northeast,1958,40.32813,116.87569
103,FALSE,Northeast,1959,40.33627,116.74517
103,FALSE,Northeast,1960,40.26668,116.87953
103,FALSE,Northeast,1961,40.31000,116.68824
103,FALSE,Northeast,1962,40.38211,116.74538
103,FALSE,Northeast,1963,40.06541,116.58627
103,FALSE,Northeast,1964,40.21581,116.80916
103,FALSE,Northeast,1965,40.20273,116.86613
104,FALSE,Northeast,1949,44.13906,125.52340
104,FALSE,Northeast,1950,44.05793,125.72926
104,FALSE,Northeast,1951,43.93219,125.32456
104,FALSE,Northeast,1952,44.18301,125.56841
104,FALSE,Northeast,1953,44.21832,125.33201
104,FALSE,Northeast,1954,44.14689,125.47293
104,FALSE,Northeast,1955,44.30725,125.62795
104,FALSE,Northeast,1956,44.15196,125.36486
104,FALSE,Northeast,1957,44.26971,125.64985
104,FALSE,Northeast,1958,44.23432,125.41122
104,FALSE,Northeast,1959,43.90758,125.46776
104,FALSE,Northeast,1960,43.91832,125.66838
105,FALSE,Northeast,1949,44.30102,125.37885
106,FALSE,Northeast,1949,44.21970,125.39529
106,FALSE,Northeast,1950,43.97610,125.34748
106,FALSE,Northeast,1951,44.01175,125.63810
106,FALSE,Northeast,1952,44.15062,125.59693
106,FALSE,Northeast,1953,44.19104,125.78732
106,FALSE,Northeast,1954,44.07137,125.70257
106,FALSE,Northeast,1955,43.89245,125.42211
106,FALSE,Northeast,1956,44.15165,125.34496
106,FALSE,Northeast,1957,44.20668,125.38583
106,FALSE,Northeast,1958,43.95425,125.45644
106,FALSE,Northeast,1959,43.94782,125.68201
106,FALSE,Northeast,1960,44.04247,125.33493
106,FALSE,Northeast,1961,44.00332,125.44054
106,FALSE,Northeast,1962,43.83893,125.40466
106,FALSE,Northeast,1963,44.17417,125.37993
106,FALSE,Northeast,1964,39.97896,116.75877
106,FALSE,Northeast,1965,40.26749,116.46771
107,FALSE,Northeast,1949,43.83826,125.58594
107,FALSE,Northeast,1950,44.15487,125.51747
107,FALSE,Northeast,1951,40.01207,116.41572
108,FALSE,Northeast,1949,44.02664,125.53119
108,FALSE,Northeast,1950,44.05854,125.42285
109,FALSE,Northeast,1949,44.07121,125.64109
109,FALSE,Northeast,1950,44.28308,125.67726
110,FALSE,Northeast,1949,44.31110,125.62589
110,FALSE,Northeast,1950,43.92389,125.54048
111,FALSE,Northeast,1949,44.10738,125.55327
111,FALSE,Northeast,1950,43.84426,125.58693
112,FALSE,Northeast,1949,43.92368,125.73279
112,FALSE,Northeast,1950,43.93512,125.79645
113,FALSE,Northeast,1949,44.23584,125.79398
113,FALSE,Northeast,1950,43.87259,125.69094
113,FALSE,Northeast,1951,40.04079,116.68909
113,FALSE,Northeast,1952,40.28156,116.76402
113,FALSE,Northeast,1953,31.40875,121.73207
113,FALSE,Northeast,1954,43.90379,125.49328
113,FALSE,Northeast,1955,43.84957,125.77914
113,FALSE,Northeast,1956,31.55781,121.51520
113,FALSE,Northeast,1957,31.40559,121.68023
113,FALSE,Northeast,1958,31.28405,121.85807
113,FALSE,Northeast,1959,31.40361,121.91951
113,FALSE,Northeast,1960,39.49465,116.8034
113,FALSE,Northeast,1961,40.20513,116.90480
113,FALSE,Northeast,1962,40.08786,116.65843
113,FALSE,Northeast,1963,40.19835,116.86573
113,FALSE,Northeast,1964,40.13346,116.45662
114,FALSE,Northeast,1949,43.88056,125.52126
114,FALSE,Northeast,1950,44.12830,125.68210
115,FALSE,Northeast,1949,44.04006,125.70028
115,FALSE,Northeast,1950,44.23264,125.70217
115,FALSE,Northeast,1951,44.01903,125.40174
115,FALSE,Northeast,1952,40.26643,116.60814
115,FALSE,Northeast,1953,39.95054,116.87874
115,FALSE,Northeast,1954,40.17731,116.78879
115,FALSE,Northeast,1955,40.19649,116.43902
115,FALSE,Northeast,1956,40.01197,116.51894
115,FALSE,Northeast,1957,39.93427,116.48584
115,FALSE,Northeast,1958,40.18345,116.62710
115,FALSE,Northeast,1959,40.34705,116.75338
115,FALSE,Northeast,1960,40.26601,116.67230
